State,# of Gun Laws,Suicide Rate,Gun Related Suicides,Total # of Suicides,Gun Ownership,Total # of Guns,Total Population
Montana,4,28.9,14.65,311,0.523,22133,1086759
Alaska,3,27,14.51,200,0.617,15824,734002
Wyoming,5,26.9,18.05,157,0.538,132806,567025
New Mexico,10,23.3,12.69,491,0.499,97580,2096640
Idaho,1,23.2,14,392,0.569,49566,1826156
Utah,15,22.7,11.3,663,0.319,72856,3282115
South Dakota,6,22.5,10.26,191,0.35,21130,903027
West Virginia,18,21.1,13.04,393,0.542,35264,1778070
Arkansas,11,20.8,11.1,631,0.579,79841,3038999
Nevada,21,20.3,11.49,627,0.375,76888,3139658
Colorado,30,20.3,11.09,1181,0.343,92435,5845526
North Dakota,10,20.1,9.62,154,0.479,13272,761723
Kansas,7,19.1,9.79,553,0.322,52634,2910357
Oklahoma,9,19.1,11.43,756,0.312,71269,3954821
Oregon,38,19,9.41,825,0.266,61383,4301089
Maine,11,18.9,9.47,274,0.226,15371,1345790
New Hampshire,9,18.9,9.02,265,0.144,64135,1371246
Missouri,2,18.5,11.13,1151,0.271,72995,6169270
Vermont,20,18.3,10.45,112,0.288,5872,628061
Arizona,8,18.2,10.28,1327,0.323,179738,7378494
Kentucky,7,16.9,10.81,770,0.424,81058,4499692
Washington,43,16.9,7.43,1297,0.277,91835,7797095
Tennessee,22,16.8,9.57,1166,0.394,99159,6897576
Alabama,10,16.6,11.29,836,0.489,161641,4908621
South Carolina,12,16.3,9.06,838,0.444,105601,5210095
Indiana,12,16.3,8.56,1092,0.338,114019,6745354
Wisconsin,23,15.4,6.75,926,0.347,64878,5851754
Hawaii,81,15.2,1.89,227,0.451,7859,1412687
Louisiana,20,15.2,9.61,720,0.445,116831,4645184
Mississippi,2,15,9.87,445,0.428,35494,2989260
Iowa,24,15,6.92,479,0.338,28494,3179849
Pennsylvania,37,15,7.27,2030,0.271,236377,12820878
Ohio,15,14.8,7.71,1740,0.196,173405,11747694
Nebraska,22,14.7,6.94,275,0.198,22234,1952570
North Carolina,30,14.3,7.84,1521,0.287,152238,10611862
Michigan,21,14.1,7.52,1457,0.288,65742,10045029
Florida,30,14,7.58,3227,0.325,343288,21992985
Minnesota,41,13.8,6.21,783,0.367,79307,5700671
Georgia,6,13.6,9.03,1451,0.316,190050,10736059
Texas,18,13.4,7.82,3778,0.357,588696,29472295
Virginia,13,13.4,7.46,1179,0.293,307822,8626207
Rhode Island,54,11.8,2.05,129,0.058,4223,1056161
Delaware,42,11.6,5.72,112,0.052,4852,982895
Illinois,65,11.2,4.23,1474,0.262,146487,12659682
California,107,10.5,3.9,4312,0.201,344622,39937489
Connecticut,92,10.5,3.07,405,0.166,82400,3563077
Maryland,70,9.8,4.07,630,0.207,103109,6083116
Massachusetts,103,9.5,1.86,682,0.226,37152,6976597
New Jersey,78,8.3,2.02,795,0.113,57505,8936574
New York,75,8.1,2.07,1696,0.103,76207,19440469
